ESTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	STATOBCAN	POVOLANI	BYDLISTEN	BYDLISTEK	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
21	16	Milan	Krajča			25	CZ	student	Opava	505927	47	47	A	1107	0	N	0	12	M	2009	47
21	17	Lenka	Baborová	MUDr.		31	CZ	lékařka	Strakonice	550787	99	47	A	1459	0	N	0	13	F	2009	47
21	18	Helena	Briardová	PhDr.		62	CZ	novinářka	Praha	1	47	47	A	194	0	N	0	14	F	2009	47
21	19	Roman	Janouch	Mgr.		36	CZ	novinář	Praha	1	47	47	A	697	0	N	0	15	M	2009	47
21	20	Kateřina	Klikarová			25	CZ	pracovnice okresního soudu	Liberec	563889	47	47	A	1219	0	N	0	16	F	2009	47
21	21	Petr	Gregor	Ing.		63	CZ	inspektor odb. elektroenergit.	Lysá nad Labem	537454	99	47	A	226	0	N	0	17	M	2009	47
21	22	Martina	Přikrylová	Bc.		24	CZ	studentka	Vodňany	551953	99	47	A	447	0	N	0	18	F	2009	47
21	23	Alena	Klepšová			56	CZ	vedoucí referentka staveb. úř.	Ostrava	4	47	47	A	418	0	N	0	19	F	2009	47
21	24	Vratislav	Datel	RNDr.	CSc.	62	CZ	podnikatel	Praha	1	99	47	A	47	0	N	0	20	M	2009	47
21	25	Hana	Rodinová	Ing.	Ph.D.	28	CZ	podnikatelka	Osek	531634	99	47	A	356	0	N	0	21	F	2009	47
22	1	Jaromír	Štětina	Ing.		66	CZ	nezávislý senátor, spisovatel	Praha	1	99	166	A	14032	0	N	0	0	M	2009	656
22	2	Soňa	Paukrtová	Mgr.		59	CZ	nezávislá senátorka, pedagožka	Jablonec nad Nisou	563510	99	702	A	2085	0	N	0	0	F	2009	656
22	3	Petr	Hůla	Ing.	Ph.D.	34	CZ	vysokoškolský učitel	Praha	1	99	166	A	904	0	N	0	0	M	2009	656
22	4	Josef	Brož		DESS	43	CZ	publicista, generální sekretář	Praha	1	103	702	A	198	0	N	0	0	M	2009	656
22	5	Ivo	Šanc	RNDr.	CSc.	54	CZ	jednatel, bývalý starosta měs.	Kutná Hora	533955	99	166	A	673	0	N	0	0	M	2009	656
22	6	Miroslav	Lid	PaedDr.		60	CZ	starosta města Neratovice	Neratovice	535087	99	166	A	208	0	N	0	0	M	2009	656
22	7	Vladimír	Milunič	Ing. arch.		68	CZ	architekt Vlado Milunić	Praha	1	99	702	A	1056	0	N	0	0	M	2009	656
22	8	Pavla	Brady	Ing.		37	CZ	soudní znalkyně, překladatelka	Opava	505927	99	702	A	492	0	N	0	0	F	2009	656
22	9	Jan	Horník	Ing.		55	CZ	senátor a starosta města Boží	Boží Dar	506486	99	702	A	782	0	N	0	0	M	2009	656
22	10	Jitka	Krätschmerová	Ing.		47	CZ	středoškolská učitelka	Vrbno pod Pradědem	597961	99	166	A	195	0	N	0	0	F	2009	656
22	11	Karel	Hájek	Mgr.		59	CZ	starosta města Týn nad Vltavou	Týn nad Vltavou	545201	99	166	A	237	0	N	0	0	M	2009	656
22	12	Pavel	Stelzer	Ing.		58	CZ	radní Městské části Plzeň 3	Plzeň	2	99	702	A	129	0	N	0	0	M	2009	656
22	13	Lenka	Černá	Mgr.		35	CZ	ředitelka dobrovolnického cen.	Ústí nad Labem	554804	102	702	A	332	0	N	0	0	F	2009	656
22	14	Stanislav	Polčák	JUDr.		29	CZ	místostarosta obce Vysoké Pole	Vysoké Pole	585980	166	166	A	577	0	N	0	0	M	2009	656
22	15	Petr	Fejfar	Bc.		50	CZ	technik	Česká Skalice	573990	99	166	A	156	0	N	0	0	M	2009	656
22	16	Jiří	Staňa	MUDr.		56	CZ	místostarosta města Jeseník	Jeseník	536385	99	166	A	292	0	N	0	0	Muž - Jiří Staňa	2009	656
22	17	Jiří	Šolc			31	CZ	zastupitel města Liberec	Liberec	563889	103	702	A	246	0	N	0	0	M	2009	656
22	18	Vlastimil	Bařinka	Ing.		51	CZ	starosta města Moravské Buděj.	Moravské Budějovice	591181	99	166	A	298	0	N	0	0	M	2009	656
22	19	Karola	Haasová	MUDr.		44	CZ	lékařka-imunoložka	Ústí nad Labem	554804	102	702	A	163	0	N	0	0	F	2009	656
22	20	Jan	Rampich	Ing. Arch.		56	CZ	architekt	Únice	563951	99	702	A	89	0	N	0	0	M	2009	656
22	21	Josef	Mokrejš			61	CZ	starosta obce Horní Újezd	Horní Újezd	572365	99	166	A	57	0	N	0	0	M	2009	656
22	22	Radek	Brázda			37	CZ	starosta města Troubky	Troubky	519651	99	166	A	242	0	N	0	0	M	2009	656
22	23	Vladimír	Mirka	MUDr.		54	CZ	lékař	Kladno	571580	99	702	A	30	0	N	0	0	M	2009	656
22	24	Pavel	Holba	Ing.	CSc.	68	CZ	vědec, předseda KAN	Praha	1	40	702	A	84	0	N	0	0	M	2009	656
22	25	Petr	Czasch			48	CZ	stavitel, projektový manažer	Kralovice	559075	200	702	A	59	0	N	0	0	M	2009	656
22	26	Pavel	Nováček	Doc. RNDr.	CSc.	48	CZ	vysokoškolský pedagog	Samotišky	547077	103	702	A	88	0	N	0	0	M	2009	656
22	27	Karel	Protiva	MUDr.		57	CZ	zubař	Kladno	532053	40	702	A	50	0	N	0	0	M	2009	656
22	28	Jaroslav	Žalkovský			47	CZ	starosta obce Zbýšov	Zbýšov	593699	99	166	A	67	0	N	0	0	M	2009	656
22	29	Alena	Hanáková	Mgr.		50	CZ	starostka města Vizovice, ped.	Vizovice	585939	99	166	A	327	0	N	0	0	F	2009	656
23	1	Jiří	Payne	RNDr.		52	CZ	poradce prezidenta republiky	Praha	1	714	714	A	3437	0	N	0	0	M	2009	714
23	2	Benjamin Miloslav	Kuras			65	CZ	spisovatel	Praha	1	714	714	A	3341	0	N	0	0	M	2009	714
23	3	Miloslav	Bednář	Prof. PhDr.		60	CZ	vědecký pracovník a  VŠ učitel	Praha	1	714	714	A	1059	0	N	0	0	M	2009	714
23	5	Alena	Šedivá			54	CZ	manažerka v oblasti kultury	Vestec	537942	714	714	A	275	0	N	0	0	F	2009	714
23	6	Martin	Muzikář	Mgr.	Ph.D.	35	CZ	specialista farmaceutické dok.	Praha	1	714	714	A	236	0	N	0	0	M	2009	714
23	7	Jan	Kasal	Bc.		24	CZ	student vysoké školy	Přerov	511382	714	714	A	326	0	N	0	0	M	2009	714
23	8	Petr	Bahník	Mgr.		41	CZ	historik	Praha	1	99	714	A	411	0	N	0	0	M	2009	714
23	9	Ladislav	Bátora	Ing. Mgr. Bc.	Ph.D.	57	CZ	publicista	Praha	1	714	714	A	208	0	N	0	0	M	2009	714
23	10	Vladislav	Nechvátal	Ing.		44	CZ	starosta	Třešť	588032	714	714	A	137	0	N	0	0	M	2009	714
23	11	Petr	Viktorýn			39	CZ	podnikatel	Ostrava	4	714	714	A	182	0	N	0	0	M	2009	714
23	12	Filip	Černoch	MUDr.		35	CZ	plastický chirurg	Jihlava	586846	714	714	A	237	0	N	0	0	M	2009	714
23	13	Rostislav	Pech	Ing.		40	CZ	ředitel vydavatelství	Ústí nad Labem	554804	714	714	A	106	0	N	0	0	M	2009	714
23	14	Libor	Novák	Bc.		53	CZ	ředitel hotelu	Jihlava	586846	714	714	A	114	0	N	0	0	M	2009	714
23	15	Rostislav	Srstka			54	CZ	projektant TPS	Brno	3	714	714	A	70	0	N	0	0	M	2009	714
23	16	Pavel	Machálek			47	CZ	podnikatel	Uherské Hradiště	592005	714	714	A	89	0	N	0	0	M	2009	714
23	17	Radim	Kress			41	CZ	podnikatel	Uherské Hradiště	592005	714	714	A	62	0	N	0	0	M	2009	714
23	18	Milan	Makový			51	CZ	daňový poradce	Praha	1	714	714	A	30	0	N	0	0	M	2009	714
23	19	Robert	Kefurt			46	CZ	systémový expert IT	Praha	1	714	714	A	60	0	N	0	0	M	2009	714
23	20	Pavel	Krajsa	Ing.		48	CZ	osoba samostatně výdělečně čin	Brno	3	714	714	A	51	0	N	0	0	M	2009	714
23	21	Tomáš	Kaláb	RNDr.	Ph.D.	38	CZ	biochemik	Polička	578576	714	714	A	89	0	N	0	0	M	2009	714
23	22	Tomáš	Horák	Bc.		28	CZ	podnikatel	Dolní Němčí	592145	714	714	A	103	0	N	0	0	M	2009	714
23	23	Tomáš	Marek		MBA	37	CZ	výkonný ředitel	Kly	534897	714	714	A	48	0	N	0	0	M	2009	714
23	24	Luděk	Konopáč	Bc.		47	CZ	soukromý podnikatel oboru obch	Poděbrady	537683	714	714	A	34	0	N	0	0	M	2009	714
23	26	Michal	Semín	Mgr.		41	CZ	ředitel institutu sv. Josefa	Praha	1	99	714	A	209	0	N	0	0	M	2009	714
23	27	František	Matějka			38	CZ	vedoucí kanceláře nadačního fo	Most	567027	714	714	A	197	0	N	0	0	M	2009	714
24	1	Lukáš	Macek		M.A.	33	CZ	politolog a manažer, řed. evr.	Praha	1	99	129	A	5015	0	N	0	0	M	2009	129
24	2	Zuzana	Baudyšová	Ing.		61	CZ	ředitelka Nadace Naše dítě	Květnice	564982	99	129	A	6729	0	N	0	0	F	2009	129
24	3	Jiří	Plecitý	Ing.		32	CZ	ekonom, člen kabinetu místopř.	Hořovice	531189	99	129	A	1861	0	N	0	0	M	2009	129
24	4	Eva	Palatová	PhDr.		30	CZ	poradkyně Zahran.výb. EP	Trutnov	579025	99	129	A	1525	0	N	0	0	F	2009	129
24	5	Sylva	Kováčiková	Ing.		51	CZ	starostka města Bílovec	Bílovec	599247	129	129	A	431	0	N	0	0	F	2009	129
24	6	Josef	Zoser			60	CZ	starosta obce Jiřetín pod Jedl	Jiřetín pod Jedlovou	562572	112	129	A	536	0	N	0	0	M	2009	129
24	7	Květa	Halanová	Mgr.		50	CZ	ředitelka vzdělávacího centra	Jílové u Prahy	539333	129	129	A	150	0	N	0	0	F	2009	129
24	8	Martin	Ondrouch	Ing. arch.	Ph.D.	38	CZ	architekt a radní  m. Břeclavi	Břeclav	584291	129	129	A	3786	0	N	0	0	M	2009	129
24	9	Václav	Lebeda		M.A.	27	CZ	politolog, asistent europosl.	Opava	505927	99	129	A	664	0	N	0	0	M	2009	129
24	10	Vojtěch	Hledík			23	CZ	student	Dobrá Voda u Českých Budějovic	535206	129	129	A	169	0	N	0	0	M	2009	129
24	11	Marek	Hilšer	MUDr.		33	CZ	lékař, vědec.prac., předseda	Olomouc	500496	99	129	A	346	0	N	0	0	M	2009	129
24	12	Eliška	Kovářová	Mgr.		64	CZ	místostarostka m.č. Brno Bystr	Brno	3	129	129	A	130	0	N	0	0	F	2009	129
24	13	Václava	Domšová	Ing.		51	CZ	krajská zastupitelka Královehr	Deštné v Orlických horách	576247	129	129	A	516	0	N	0	0	F	2009	129
24	14	Miroslav	Petráň	Ing. arch.		57	CZ	architekt, zastupitel	Pardubice	555134	129	129	A	204	0	N	0	0	M	2009	129
24	15	Eliška	Sovová	Doc. MUDr.	Ph.D., MBA	48	CZ	docentka katedry chorob vnitř.	Olomouc	500496	99	129	A	469	0	N	0	0	F	2009	129
24	16	Helena	Chudomelová	JUDr.		58	CZ	místostarostka m.č. Praha 12	Praha	1	129	129	A	80	0	N	0	0	F	2009	129
24	17	Petr	Řezníček	Mgr.		58	CZ	místostarosta m. Chrudimi	Chrudim	571164	129	129	A	194	0	N	0	0	M	2009	129
24	18	Pavlína	Zábranská	Mgr.		31	CZ	projektová manažerka	Jihlava	586846	129	129	A	74	0	N	0	0	F	2009	129
24	19	Jan	Havlůj	Ing.		33	CZ	bankovní manažer	Praha	1	99	129	A	71	0	N	0	0	M	2009	129
24	20	Jan	Smutný	Mgr.		49	CZ	1.náměstek primátora	Mladá Boleslav	535419	129	129	A	79	0	N	0	0	M	2009	129
24	21	Ivo	Jelínek			45	CZ	jednatel společnosti	Rožnov pod Radhoštěm	544841	129	129	A	111	0	N	0	0	M	2009	129
24	22	Věra	Dostrašilová	Mgr.		44	CZ	referentka marketingu	Liberec	563889	129	129	A	35	0	N	0	0	F	2009	129
24	23	Jan	Sova	Mgr.		28	CZ	projektový manažer	Praha	1	129	129	A	25	0	N	0	0	M	2009	129
24	24	Miroslav	Parihuzič			54	CZ	umělecký kovář	Sokolov	560286	129	129	A	55	0	N	0	0	M	2009	129
24	25	Markéta	Reedová	Bc.		40	CZ	náměstkyně primátora hl.m.P	Praha	1	129	129	A	78	0	N	0	0	F	2009	129
24	26	Josef	Hlaváč	Ing.		64	CZ	finanční poradce	České Budějovice	544256	129	129	A	23	0	N	0	0	M	2009	129
24	27	Martina	Berdychová	Mgr.		38	CZ	starostka obce Holovousy	Holovousy	566730	129	129	A	109	0	N	0	0	F	2009	129
24	28	Jana	Jandová		DiS.	55	CZ	odborný pracovník ekocentra	Karlovy Vary	554961	129	129	A	30	0	N	0	0	F	2009	129
24	29	Helmut	Dohnálek			43	CZ	náměstek hejtmana Královehr.	Rychnov nad Kněžnou	576069	129	129	A	166	0	N	0	0	M	2009	129
25	1	Jiří	Hrdina			56	CZ	kavárník	Praha	1	140	140	A	375	0	N	0	0	M	2009	140
25	2	Václav	Trojan			63	CZ	programátor	Praha	1	5	140	A	126	0	N	0	0	M	2009	140
25	3	Marcela	Gvozdková			36	CZ	státní zaměstnanec	Plzeň	2	99	140	A	113	0	N	0	0	F	2009	140
25	4	Jan	Schinabek			38	CZ	hudebník	Plzeň	2	99	140	A	187	0	N	0	0	M	2009	140
25	5	Pavel	Kolouch	Ing.		38	CZ	filmař, konzultant	Plzeň	2	99	140	A	154	0	N	0	0	M	2009	140
25	6	Martin	Škoula	Bc.		40	CZ	středoškolský pedagog	Plzeň	2	99	140	A	93	0	N	0	0	M	2009	140
25	7	Štefan	Pudelský	Ing.		40	CZ	stavební dozor	Plzeň	2	99	140	A	76	0	N	0	0	M	2009	140
26	1	Jan	Dusík	JUDr.		34	CZ	náměstek ministra životního	Praha	1	5	5	A	4246	0	N	0	0	M	2009	5
26	2	Kateřina	Jacques	PhDr.		38	CZ	poslankyně PS PČR	Praha	1	5	5	A	5810	0	N	0	0	F	2009	5
26	3	Přemysl	Rabas	MVDr.		45	CZ	poslanec PS PČR	Chomutov	562971	5	5	A	4499	0	N	0	0	M	2009	5
26	4	Jiřina	Šiklová	PhDr.	CSc.	73	CZ	socioložka	Praha	1	99	5	A	9660	0	N	0	0	F	2009	5
26	5	Milan	Horáček			62	CZ	poslanec EP	Praha	1	5	5	A	834	0	N	0	0	M	2009	5
26	6	Lucie	Horváthová	Bc.		27	CZ	asistentka ředitelky kabinetu	Pardubice	555134	99	5	A	1113	0	N	0	0	F	2009	5
26	7	Mojmír	Vlašín	RNDr.		54	CZ	ekolog, zastupitel města Brna	Brno	3	99	5	A	2407	0	N	0	0	M	2009	5
26	8	Džamila	Stehlíková	MUDr.		47	CZ	lékařka	Chomutov	562971	5	5	A	1450	0	N	0	0	F	2009	5
26	9	Zuzana	Drhová	Ing.	PhD	45	CZ	sociální ekoložka	Praha	1	5	5	A	423	0	N	0	0	F	2009	5
26	10	Giuseppe	Maiello			46	IT	vysokoškolský učitel	Praha	1	99	5	A	534	0	N	0	0	M	2009	5
26	11	Monika	Mackovíková	Mgr.		36	CZ	lektorka německého jazyka	Šternberk	505188	5	5	A	208	0	N	0	0	F	2009	5
26	12	Petr	Orel			49	CZ	vedoucí záchranné stanice	Nový Jičín	599191	5	5	A	800	0	N	0	0	M	2009	5
26	13	Yvonna	Gaillyová	RNDr.	CSc.	53	CZ	ředitelka Ekologického instit.	Brno	3	99	5	A	728	0	N	0	0	F	2009	5
26	14	Alois	Pavlíčko	Ing.	Ph.D.	48	CZ	referent státní správy	Prachatice	550094	99	5	A	243	0	N	0	0	M	2009	5
26	15	Jana	Drápalová	Ing.		46	CZ	starostka městské části Brno	Brno	3	5	5	A	419	0	N	0	0	F	2009	5
26	16	Jakub	Popovský	Bc.		24	CZ	student	Kroměříž	588296	5	5	A	231	0	N	0	0	M	2009	5
26	17	Irena	Wagnerová	Akad.mal.		49	CZ	náměstkyně primátora	Jihlava	586846	5	5	A	115	0	N	0	0	F	2009	5
26	18	Šádí	Shanaáh	M.Phil.		26	CZ	poradce pro zahraniční vztahy	Praha	1	5	5	A	388	0	N	0	0	F	2009	5
26	19	Martina	Pokorná	Mgr.		34	CZ	právnička	Trutnov	579025	5	5	A	239	0	N	0	0	F	2009	5
26	20	František	Šulgan	Ing.		52	CZ	samostatný odborný pracovník	Rožnov pod Radhoštěm	544841	5	5	A	203	0	N	0	0	M	2009	5
26	21	Štěpánka	Bergerová	Ing.		42	CZ	podnikatelka	Karlovy Vary	554961	5	5	A	87	0	N	0	0	F	2009	5
26	22	Ondřej	Mirovský	Mgr.	M.EM	30	CZ	zastupitel městské části	Praha	1	5	5	A	75	0	N	0	0	M	2009	5
26	23	Zuzana	Benešová	Mgr.		32	CZ	starostka obce	Ostopovice	583596	5	5	A	92	0	N	0	0	F	2009	5
26	24	Oldřich	Janeba			33	CZ	novinář	Praha	1	5	5	A	87	0	N	0	0	M	2009	5
26	25	Matthieu Bernard Marie	Minart			34	FR	finanční manažer	Praha	1	99	5	A	82	0	N	0	0	M	2009	5
27	1	Václav	Srb			51	CZ	průvodce, tlumočník, majitel	Praha	1	55	55	A	232	0	N	0	0	M	2009	55
27	2	Petr	Krátký	Mgr.et Bc.		34	CZ	právník, manažer, vš. lektor	Praha	1	55	55	A	175	0	N	0	0	M	2009	55
27	3	Jindřich	Jenček	Ing.		76	CZ	ekonom	Praha	1	55	55	A	51	0	N	0	0	M	2009	55
27	4	Martina	Benešová	MUDr.		26	CZ	lékařka	Pohleď	573591	99	55	A	130	0	N	0	0	F	2009	55
27	5	Petr	Nohel	Mgr.et Mgr.		30	CZ	manažer marketingu a control.	Roztoky	539627	55	55	A	63	0	N	0	0	M	2009	55
27	6	Oldřich	Kodeda	Ing. arch.		50	CZ	architekt, člen městského zas.	Plzeň	2	99	55	A	82	0	N	0	0	M	2009	55
27	7	Pavla	Drinocká	Mgr.		60	CZ	překladatelka	Brno	3	55	55	A	48	0	N	0	0	F	2009	55
27	8	Jakub	Holman	Bc.		24	CZ	student latinskoamerických st.	Hořice	572926	99	55	A	82	0	N	0	0	M	2009	55
27	9	Pavel	Andrš	MUDr.		45	CZ	lékař	Olomouc	500496	99	55	A	135	0	N	0	0	M	2009	55
27	10	Jaroslav	Konečný			40	CZ	živnostník, podnikatel	Čelákovice	538132	55	55	A	35	0	N	0	0	M	2009	55
27	11	Daniela	Kartáková	Mgr.		44	CZ	akademická sochařka, překlad.	Praha	1	99	55	A	63	0	N	0	0	F	2009	55
27	12	Richard	Plný	MUDr.		38	CZ	lékař, primář oddělení neurol.	Trutnov	579025	99	55	A	81	0	N	0	0	M	2009	55
27	13	Pavel	Krejčí			28	CZ	podnikatel	Praha	1	55	55	A	26	0	N	0	0	M	2009	55
27	14	Josef	Hrabovský	MUDr.		54	CZ	lékař, člen obecního zastupit.	Pohořelice	584801	55	55	A	70	0	N	0	0	M	2009	55
27	15	Miroslav	Krupka			49	CZ	vedoucí administrativy	Praha	1	55	55	A	4	0	N	0	0	M	2009	55
27	16	Jindřich	Holub			40	CZ	starosta, živnostník	Pohleď	573591	55	55	A	40	0	N	0	0	M	2009	55
27	17	Irena Marie	Kubešová	Mgr.		39	CZ	historička umění	Hranice	544540	99	55	A	80	0	N	0	0	F	2009	55
27	18	Bohumil	Šourek			60	CZ	sociální pracovník	Praha	1	55	55	A	31	0	N	0	0	M	2009	55
27	19	Miloslav	Šimek			58	CZ	předseda představenstva	Pardubice	555134	55	55	A	20	0	N	0	0	M	2009	55
27	20	Michal	Benčok			57	CZ	advokát	Praha	1	99	55	A	16	0	N	0	0	M	2009	55
27	21	Antonín	Janás			66	CZ	technik	Blatnice pod Svatým Antonínkem	586048	55	55	A	18	0	N	0	0	M	2009	55
27	22	Luboš	Velecký			48	CZ	fotograf	Valtice	584975	55	55	A	43	0	N	0	0	M	2009	55
27	23	Jan	Mrzílek			55	CZ	ředitel nadace	Jirkov	563099	55	55	A	10	0	N	0	0	M	2009	55
27	24	Václav	Dajbych			57	CZ	podnikatel	Praha	1	1	55	A	5	0	N	0	0	M	2009	55
27	25	Martin	Dědek			32	CZ	vedoucí interní auditor	Mladá Boleslav	535419	55	55	A	13	0	N	0	0	M	2009	55
27	26	Zlatko	Mikitka	MVDr.		44	CZ	veterinární lékař	Šardice	586641	99	55	A	20	0	N	0	0	M	2009	55
27	27	Jan	Kopecký	Mgr.		32	CZ	středoškolský učitel	Praha	1	99	55	A	16	0	N	0	0	M	2009	55
27	28	Otakar	Ryšavý			46	CZ	živnostník	Praha	1	55	55	A	23	0	N	0	0	M	2009	55
27	29	Karel	Stejskal			33	CZ	kuchař-sous chef	Staňkovice	546828	55	55	A	33	0	N	0	0	M	2009	55
28	1	Karel	Kučera			36	CZ	podnikatel	Mladá Boleslav	535419	711	711	A	47	0	N	0	0	M	2009	711
28	2	Jiří	Michalička			39	CZ	podnikatel	Praha	1	711	711	A	22	0	N	0	0	M	2009	711
28	3	Jan	Pichert			34	CZ	podnikatel	Praha	1	711	711	A	5	0	N	0	0	M	2009	711
28	4	Petr	Rambousek			42	CZ	podnikatel	Chvaletice	575071	711	711	A	14	0	N	0	0	M	2009	711
28	5	Zdeněk	Slivoň			40	CZ	podnikatel	Kosoř	539392	711	711	A	7	0	N	0	0	M	2009	711
28	6	Michaela	Zvarová			23	CZ	podnikatelka	Praha	1	711	711	A	12	0	N	0	0	F	2009	711
28	7	Eva	Fucimanová			49	CZ	podnikatelka	Praha	1	711	711	A	16	0	N	0	0	F	2009	711
28	8	Jaroslav	Kaňka			51	CZ	podnikatel	Horní Pěna	546364	711	711	A	11	0	N	0	0	M	2009	711
28	9	Alexandr	Rusevský			38	CZ	podnikatel	Praha	1	711	711	A	16	0	N	0	0	M	2009	711
28	10	Tomáš	Bok			29	CZ	podnikatel	Praha	1	711	711	A	4	0	N	0	0	M	2009	711
28	11	Miroslav	Hanzlík			63	CZ	podnikatel	České Budějovice	544256	711	711	A	4	0	N	0	0	M	2009	711
28	12	Jan	Ciganik			51	CZ	podnikatel	Praha	1	711	711	A	2	0	N	0	0	M	2009	711
28	13	Richard	Vojík			55	CZ	podnikatel	Klatovy	555771	711	711	A	30	0	N	0	0	M	2009	711
28	14	Martin	Novák			40	CZ	podnikatel	Litomyšl	578347	711	711	A	30	0	N	0	0	M	2009	711
28	15	Jitka	Slivoňová			38	CZ	podnikatelka	Kosoř	539392	711	711	A	3	0	N	0	0	F	2009	711
28	16	Tomáš	Nejedlý			35	CZ	podnikatel	Praha	1	711	711	A	6	0	N	0	0	M	2009	711
28	17	Jiří	Rybár			35	CZ	podnikatel	Neurazy	558125	711	711	A	7	0	N	0	0	M	2009	711
28	18	Filip	Šutry			31	CZ	advokát	Praha	1	711	711	A	9	0	N	0	0	M	2009	711
28	19	Jaroslava	Abrahámová			37	CZ	podnikatelka	Praha	1	711	711	A	4	0	N	0	0	F	2009	711
28	20	Jana	Pallendalová			24	CZ	asistentka	Praha	1	711	711	A	7	0	N	0	0	F	2009	711
29	1	Jiří	Pekárek	MUDr.		56	CZ	zubní lékař, předseda České st	Praha	1	99	716	A	479	0	N	0	0	M	2009	716
29	2	Bedřich	Danda			69	CZ	živnostník, předseda Sdružení	Praha	1	716	716	A	168	0	N	0	0	M	2009	716
29	3	Rostislav	Senjuk	JUDr. Ing.		46	CZ	podnikatel, předseda Strany	Plzeň	2	716	716	A	164	0	N	0	0	M	2009	716
29	4	Zbyněk	Semerád	MVDr.		48	CZ	veterinární lékař, ředitel odb	Praha	1	99	716	A	173	0	N	0	0	M	2009	716
29	5	Milan	Ságner			50	CZ	živnostník, předseda Sdružen.	Lány	541991	716	716	A	71	0	N	0	0	M	2009	716
29	6	František	Krupička	Ing.		36	CZ	zemědělec, středoškolský uč.	Jiřice	548081	99	716	A	102	0	N	0	0	M	2009	716
29	7	Ivana	Snítilová			50	CZ	živnostník	Libchavy	580147	716	716	A	58	0	N	0	0	F	2009	716
29	8	Karel	Křítek			56	CZ	podnikatel	Praha	1	716	716	A	130	0	N	0	0	M	2009	716
29	9	Kristina	Valterová			29	CZ	veterinární technička, odb. o	Praha	1	99	716	A	112	0	N	0	0	F	2009	716
29	10	Bedřich	Suldovský			73	CZ	živnostník	Postoloprty	566624	716	716	A	34	0	N	0	0	M	2009	716
29	11	Petr	Bajer			42	CZ	podnikatel	Holice	574988	716	716	A	53	0	N	0	0	M	2009	716
29	12	Ivana	Kranichová	Ing.		50	CZ	statkářka	Praha	1	99	716	A	54	0	N	0	0	F	2009	716
29	13	Jiří	Stejskal			49	CZ	licencovaný hráčský agent FIFA	Praha	1	99	716	A	19	0	N	0	0	M	2009	716
29	14	Kateřina	Dolejšková			22	CZ	studentka, Západočeská univer.	Most	567027	99	716	A	87	0	N	0	0	F	2009	716
29	15	Jan	Baránek			29	CZ	obchodník	Břeclav	584291	99	716	A	54	0	N	0	0	M	2009	716
29	16	Ladislav	Prokop	Ing.		56	CZ	středoškolský učitel ČZA v Hum	Humpolec	547999	99	716	A	50	0	N	0	0	M	2009	716
29	17	Radovan	Hovorka			44	CZ	živnostník	Třebechovice pod Orebem	571041	716	716	A	52	0	N	0	0	M	2009	716
29	18	Pavel	Svatoš			55	CZ	podnikatel	Zruč-Senec	559679	99	716	A	22	0	N	0	0	M	2009	716
29	19	Petr	Zelinger			38	CZ	živnostník	Golčův Jeníkov	568635	99	716	A	49	0	N	0	0	M	2009	716
29	20	Jaroslav	Buřič			53	CZ	živnostník	Olešnice	544884	99	716	A	49	0	N	0	0	M	2009	716
29	21	Miroslav	Kotora			52	CZ	živnostník	Milínov	530140	99	716	A	6	0	N	0	0	M	2009	716
29	22	Robert	Kučera			39	CZ	živnostník	Praha	1	99	716	A	20	0	N	0	0	M	2009	716
29	23	Martin	Hloušek			27	CZ	podnikatel	Borohrádek	576131	99	716	A	28	0	N	0	0	M	2009	716
29	24	Radek	Antošík			23	CZ	fotbalista	Frýdek-Místek	598003	99	716	A	12	0	N	0	0	M	2009	716
29	25	Petr	Gruber			55	CZ	živnostník	Jevany	533378	99	716	A	5	0	N	0	0	M	2009	716
29	26	Tomáš	Danda			56	CZ	živnostník	Praha	1	99	716	A	18	0	N	0	0	M	2009	716
30	1	Neela	Winkelmannová	Mgr.	Ph.D.	39	CZ	ekoložka	Praha	1	99	177	A	626	0	N	0	0	F	2009	177
30	2	Milan	Smrž			61	CZ	chemik	Praha	1	177	177	A	219	0	N	0	0	M	2009	177
30	3	Martin	Mejstřík	Mgr.		47	CZ	politik	Praha	1	99	177	A	1013	0	N	0	0	M	2009	177
30	4	Alois	Mach			67	CZ	ekolog	Plzeň	2	177	177	A	88	0	N	0	0	M	2009	177
30	5	Marek	Elexa			36	CZ	podnikatel	Jirkov	563099	177	177	A	70	0	N	0	0	M	2009	177
30	6	Mojmír	Koščo			37	CZ	ekologický zemědělec	Odolena Voda	538574	177	177	A	184	0	N	0	0	M	2009	177
31	1	Tomáš	Vandas			40	CZ	předseda Dělnické strany	Velká Buková	542563	153	153	A	3591	0	N	0	0	M	2009	153
31	2	Jiří	Štěpánek			37	CZ	obchodní referent	Teplice	567442	153	153	A	775	0	N	0	0	M	2009	153
31	3	Martin	Zbela			31	CZ	šefredaktor Dělnických listů	Jihlava	586846	153	153	A	528	0	N	0	0	M	2009	153
31	4	Milan	Soukup	Bc.		43	CZ	technický pracovník	Neratovice	535087	99	153	A	175	0	N	0	0	M	2009	153
31	5	Petr	Kotáb			33	CZ	operátor výroby	Kadaň	563102	153	153	A	302	0	N	0	0	M	2009	153
31	6	Jiří	Švehlík			28	CZ	dělník v elektrotechnice	Olomouc	500496	153	153	A	386	0	N	0	0	M	2009	153
