ESTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	STATOBCAN	POVOLANI	BYDLISTEN	BYDLISTEK	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
19	7	Tomáš	Motal	Mgr.		27	CZ	právník	Vyškov	592889	99	756	A	25	0	N	0	0	M	2014	756
19	8	Karin Kateřina	Šuchová	PhDr.		39	CZ	dětská psycholožka	Hradec Králové	569810	99	756	A	40	0	N	0	0	F	2014	756
19	9	Eva	Vančurová	Ing.		36	CZ	obchodní manager	Roztoky	539627	99	756	A	8	0	N	0	0	F	2014	756
19	10	Pavel	Münster			36	CZ	instruktor plavecké školy	Vysoké Mýto	581186	99	756	A	25	0	N	0	0	M	2014	756
19	11	Klára	Hlaváčová			29	CZ	manager projektů financ.EU	Pardubice	6	756	756	A	48	0	N	0	0	F	2014	756
19	12	Martin	Koudelka			38	CZ	profesionální hokejista	Srnojedy	553719	99	756	A	26	0	N	0	0	M	2014	756
19	13	Tereza	Bartheldy			34	CZ	výživový poradce	Bezděkov	574741	99	756	A	18	0	N	0	0	F	2014	756
19	14	Martina	Floriánová			35	CZ	ref. pro vněj.vztahy a rozvoj	Srch	575682	99	756	A	17	0	N	0	0	F	2014	756
19	15	Jakub	Dušánek	Mgr.		39	CZ	PR manager	Frýdlant	564028	99	756	A	29	0	N	0	0	M	2014	756
19	16	František	Brendl			38	CZ	náměstek primátora Pardubic	Pardubice	6	756	756	A	74	0	N	0	0	M	2014	756
19	17	Michaela	Chocholoušová	Bc. et Bc.		23	CZ	studentka VŠE a UK	Pardubice	6	99	756	A	85	0	N	0	0	F	2014	756
19	18	Lukáš	Jankovský	Mgr.		36	CZ	PR manager	Liberec	563889	99	756	A	31	0	N	0	0	M	2014	756
19	19	Tomáš	Píša			38	CZ	realitní makléř	Kunětice	573515	99	756	A	14	0	N	0	0	M	2014	756
19	20	Jan	Baldrych			24	CZ	fotbalový trenér mládeže	Nové Město nad Metují	574279	99	756	A	32	0	N	0	0	M	2014	756
19	21	Radek	Kramařík			29	CZ	student	Chrudim	571164	99	756	A	17	0	N	0	0	M	2014	756
19	22	Petra	Pětioká			34	CZ	hypoteční specialista	Praha	1	99	756	A	3	0	N	0	0	F	2014	756
19	23	Lukáš	Stehno			40	CZ	ředitel penzionu pro seniory	Pardubice	6	756	756	A	21	0	N	0	0	M	2014	756
19	24	Iveta	Voplakalová			39	CZ	zástupce vedoucí prodejny	Liberec	563889	99	756	A	6	0	N	0	0	F	2014	756
19	25	Libor	Hlaváč			37	CZ	grafik	Pardubice	6	756	756	A	16	0	N	0	0	M	2014	756
20	1	Jan	Zahradil	Ing.		51	CZ	poslanec EP	Praha	1	53	53	A	19892	17.09	A	1	0	M	2014	53
20	2	Evžen	Tošenovský	Ing.	Dr.h.c.	58	CZ	poslanec EP	Ostrava	4	53	53	A	16514	14.18	A	2	0	M	2014	53
20	3	Eva	Zamrazilová	Ing.	CSc.	53	CZ	ekonomka	Praha	1	99	53	A	7366	6.32	N	0	2	F	2014	53
20	4	Oldřich	Vlasák	Ing.		58	CZ	místopředseda EP	Hradec Králové	569810	53	53	A	7912	6.79	N	0	1	M	2014	53
20	5	Aleš	Musil	Mgr.	M.A.	48	CZ	právník, manažer v Evr.komisi	Brno	3	53	53	A	1295	0	N	0	3	M	2014	53
20	6	Radka	Trylčová	Mgr.		39	CZ	ředitelka Reg. hosp. komory	Manětín	559202	53	53	A	1738	0	N	0	4	F	2014	53
20	7	Marcel	Kollmann	Ing.		42	CZ	ředitel společnosti	Žatec	566985	53	53	A	933	0	N	0	5	M	2014	53
20	8	Josef	Hynek	prof. RNDr.	MBA, PhD.	48	CZ	rektor Univerzity HK	Vysoké Mýto	581186	53	53	A	2457	0	N	0	6	M	2014	53
20	9	Jan	Lupoměský			29	CZ	analytik Institutu VK	Praha	1	53	53	A	1137	0	N	0	7	M	2014	53
20	10	Edvard	Kožušník			43	CZ	poslanec EP	Praha	1	53	53	A	3916	0	N	0	8	M	2014	53
20	11	Anna	Heaney			66	CZ	politoložka	Praha	1	53	53	A	305	0	N	0	9	F	2014	53
20	12	Martin	Kučera	Ing. Mgr.	MPA	44	CZ	ředitel agentury	Lipník nad Bečvou	514705	53	53	A	447	0	N	0	10	M	2014	53
20	13	Pavel	Hejtmánek	Mgr.		48	CZ	obchodník se zdrav.materiálem	Chotěboř	568759	53	53	A	423	0	N	0	11	M	2014	53
20	14	Jakub	Stárek	Mgr.		31	CZ	vedoucí oddělení MŠMT	Praha	1	53	53	A	812	0	N	0	12	M	2014	53
20	15	Jan	Šulc	PhDr.		70	CZ	důchodce	Vsetín	541630	53	53	A	132	0	N	0	13	M	2014	53
20	16	Petr	Šindelář	Mgr.	LL.M.	41	CZ	advokát	Ostrov	548359	53	53	A	248	0	N	0	14	M	2014	53
20	17	Rudolf	Kulhánek			47	CZ	ředitel společnosti	Suchdol	534439	53	53	A	132	0	N	0	15	M	2014	53
20	18	Filip	Benda	Mgr.		37	CZ	konzultant	Praha	1	53	53	A	303	0	N	0	16	M	2014	53
20	19	René	Franěk	Ing.		52	CZ	ředitel ZOO	Chleby	532878	53	53	A	1054	0	N	0	17	M	2014	53
20	20	Tomáš	Vaněk	RNDr. Mgr.	CSc.	62	CZ	vědecký pracovník	Statenice	539686	53	53	A	349	0	N	0	18	M	2014	53
20	21	Hynek	Orság	Ing.		47	CZ	vedoucí odboru krajského úřadu	Karviná	598917	53	53	A	243	0	N	0	19	M	2014	53
20	22	Cong Hung	Nguyen			26	CZ	student	Hřensko	562513	99	53	A	695	0	N	0	20	M	2014	53
20	23	Marcela	Kropáčová	Mgr.		28	CZ	projektový manažer	Přerov	511382	53	53	A	484	0	N	0	21	F	2014	53
20	24	Václav	Seitz		M.Sc.	54	CZ	podnikatel	Plzeň	2	53	53	A	124	0	N	0	22	M	2014	53
20	25	Lukáš	Vítek			23	CZ	student	Praha	1	53	53	A	545	0	N	0	23	M	2014	53
20	26	Darina	Kovačíková	Mgr.		33	CZ	právnička	Fulnek	599352	53	53	A	176	0	N	0	24	F	2014	53
20	27	Aneta	Martišková	Bc.		29	CZ	právní konzultantka	Vsetín	541630	53	53	A	158	0	N	0	25	F	2014	53
20	28	Jan	Nedvídek			21	CZ	student	Praha	1	9991	53	A	270	0	N	0	26	M	2014	53
21	2	Aleš	Hemer	Mgr.		47	CZ	ek.poradce,konzultant,předseda	Praha	1	769	769	A	171	0	N	0	0	M	2014	769
21	4	Martin	Zounar			46	CZ	herec a moderátor	Praha	1	99	769	A	495	0	N	0	0	M	2014	769
21	5	Vladimír	Šmicer			41	CZ	fotb. internacionál, vítěz LM	Praha	1	99	769	A	680	0	N	0	0	M	2014	769
21	6	Jiří	Mikl	Mgr.		46	CZ	projekt. manažer,mpř.strany	Praha	1	769	769	A	21	0	N	0	0	M	2014	769
21	7	Zdeněk	Fabián			58	CZ	sales manager a podnikatel	Zdiby	539058	769	769	A	34	0	N	0	0	M	2014	769
21	8	Martin	Tojnar	Ing.		45	CZ	majitel prád.a čist.,technolog	Litvínov	567256	769	769	A	30	0	N	0	0	M	2014	769
21	9	Jiří	Promberger	Mgr.		66	CZ	majetkový a investiční poradce	Praha	1	769	769	A	12	0	N	0	0	M	2014	769
21	10	Božena	Nývltová		DiS.	50	CZ	finanční poradce	Lomnice	560545	769	769	A	35	0	N	0	0	F	2014	769
21	11	Petr	Tikman	Ing.	MBA	40	CZ	senior consultant, ekonom	Praha	1	769	769	A	69	0	N	0	0	M	2014	769
21	12	Lukáš	Dvořák			23	CZ	sportovní novinář	České Budějovice	544256	769	769	A	34	0	N	0	0	M	2014	769
21	13	Jakub	Kaplan			34	CZ	produkční	Olomouc	500496	769	769	A	7	0	N	0	0	M	2014	769
21	14	Helena	Rossi			58	CZ	tlumočnice a překladatelka	Praha	1	769	769	A	12	0	N	0	0	F	2014	769
21	15	Eduard	Navara	Mgr.		46	CZ	účetní	Mníšek pod Brdy	540765	769	769	A	12	0	N	0	0	M	2014	769
21	16	Šárka	Janurová	Ing.		32	CZ	stavební inženýrka	Kamenný Újezd	544663	769	769	A	57	0	N	0	0	F	2014	769
21	17	Petr	Sedláček			28	CZ	středoškolský učitel	Vratimov	598879	769	769	A	26	0	N	0	0	M	2014	769
21	18	Petr	Baubín	Ing.		48	CZ	odborný novinář	Praha	1	769	769	A	8	0	N	0	0	M	2014	769
21	19	Daniela	Zemanová	Ing.	DiS.	50	CZ	sociální pracovnice	Karlovy Vary	554961	769	769	A	15	0	N	0	0	F	2014	769
21	20	Zdeněk	Rott			43	CZ	sportovní a regenerační masér	Roudnice nad Labem	565555	769	769	A	29	0	N	0	0	M	2014	769
21	21	Václav	Hnát	Mgr.		67	CZ	režisér, zastupitel	Průhonice	539571	769	769	A	8	0	N	0	0	M	2014	769
21	22	Václav	Pištora			30	CZ	občanský aktivista	Ústí nad Labem	5	769	769	A	17	0	N	0	0	M	2014	769
21	23	Roman	Vlach			39	CZ	živnostník	Mirošov	559997	769	769	A	6	0	N	0	0	M	2014	769
21	24	Pavel	Pekárek			65	CZ	stavební technik, podnikatel	Praha	1	769	769	A	4	0	N	0	0	M	2014	769
21	25	Jakub	Zeman			21	CZ	manažer logistiky a obch.zást.	Chomutov	562971	769	769	A	5	0	N	0	0	M	2014	769
21	26	Šárka	Ciencialová			30	CZ	proj.manažerka a inst.fitness	Káraný	564974	769	769	A	6	0	N	0	0	F	2014	769
21	27	Jan	Horák	Ing.		24	CZ	dobrodruh	Olomouc	500496	99	769	A	45	0	N	0	0	M	2014	769
22	2	Roman	Škrabánek	Ing.		47	CZ	ekonom, prezident AČCKA	Kolín	533165	99	792	A	4917	0	N	0	0	M	2014	792
22	3	Kateřina	Radostová	JUDr. Mgr.		36	CZ	advokátka, předs.Odv.kom. FAČR	Praha	1	99	792	A	4308	0	N	0	0	F	2014	792
22	4	Jiří	Luska	prof. PaedDr.	CSc.	62	CZ	vysokoškolský profesor	Prostějov	589250	99	792	A	1422	0	N	0	0	M	2014	792
22	5	Jindřich	Navrátil	MUDr.		33	CZ	lékař	Bojkovice	592048	99	792	A	918	0	N	0	0	M	2014	792
22	6	Jan	Hrnčíř	PhDr. Ing. Mgr.	MBA	37	CZ	ředitel vzdělávacího centra	Blansko	581283	99	792	A	955	0	N	0	0	M	2014	792
22	7	Jiří	Kobza	Mgr.		58	CZ	majitel společnosti	Petrov	539546	99	792	A	341	0	N	0	0	M	2014	792
22	8	Eva	Rykalová	Ing.		31	CZ	vysokoškolský pedagog	Ostrava	4	99	792	A	1078	0	N	0	0	F	2014	792
22	9	Milan	Press	RNDr.		57	CZ	ředitel společnosti	Praha	1	99	792	A	163	0	N	0	0	M	2014	792
22	10	Jiří	Nekovář	Mgr.		54	CZ	hasič	Žďár nad Sázavou	595209	99	792	A	777	0	N	0	0	M	2014	792
22	11	Richard	Andrle Sylor	Bc.	MBA	39	CZ	ekonom	Vysoké Mýto	581186	99	792	A	530	0	N	0	0	M	2014	792
22	12	Pavel	Foretník	RNDr.		64	CZ	ředitel rádia	Olomouc	500496	99	792	A	353	0	N	0	0	M	2014	792
22	13	Jiřina	Holotová	Bc.		51	CZ	učitelka	Horní Bělá	558877	99	792	A	361	0	N	0	0	F	2014	792
22	14	Kateřina	Davies Haladová	Mgr.		41	CZ	učitelka	Česká Skalice	573990	99	792	A	295	0	N	0	0	F	2014	792
22	15	Milan	Krček	Ing.	MBA	51	CZ	ředitel jazykové školy	Praha	1	99	792	A	284	0	N	0	0	M	2014	792
22	16	Jarmila	Jebavá			38	CZ	živnostník	Roztoky u Jilemnice	577499	99	792	A	570	0	N	0	0	F	2014	792
22	17	Lucie	Janoušková		DiS., BBA	34	CZ	PR manažerka	Praha	1	99	792	A	186	0	N	0	0	F	2014	792
22	18	Jitka	Jetlebová	Mgr.		34	CZ	manažerka	Jablonec nad Nisou	563510	99	792	A	342	0	N	0	0	F	2014	792
22	19	Zuzana	Kozubková	Ing.	DiS.	30	CZ	technický koordinátor	Orlová	599069	99	792	A	85	0	N	0	0	F	2014	792
22	20	Štěpán	Rudolf	Ing.		59	CZ	manažer	Louny	565971	99	792	A	41	0	N	0	0	M	2014	792
22	21	Martin	Szentkirályi			23	CZ	vedoucí střediska	Liberec	563889	99	792	A	77	0	N	0	0	M	2014	792
23	1	Ondřej	Liška	Mgr.		36	CZ	předseda Strany zelených	Praha	1	5	5	A	12501	0	N	0	0	M	2014	5
23	2	Michaela	Suchardová	Mgr.	LL.M.	37	CZ	právnička (EU právo)	Jablonec nad Nisou	563510	5	5	A	4153	0	N	0	0	F	2014	5
23	3	Mojmír	Vlašín	RNDr.		59	CZ	ekolog, vysokoškolský pedagog	Brno	3	99	5	A	2541	0	N	0	0	M	2014	5
23	4	Zuzana	Kocumová	Bc.		34	CZ	statutární náměstkyně hejtmana	Liberec	563889	771	5	A	1350	0	N	0	0	F	2014	5
23	5	Šádí	Shanaáh		M.Phil.	31	CZ	progr.koordinátor, VŠ lektor	Praha	1	5	5	A	1644	0	N	0	0	F	2014	5
23	6	Petra	Hůlová	Mgr.	Ph.D.	34	CZ	spisovatelka	Praha	1	5	5	A	2011	0	N	0	0	F	2014	5
23	7	Jan	Trnka	MUDr.	Ph.D., M.Phil.	36	CZ	VŠ pedagog, vědec, zastupitel	Praha	1	5	5	A	581	0	N	0	0	M	2014	5
23	8	Anna	Pospěch Durnová	Dr.	Ph.D.	33	CZ	politoložka, VŠ pedagožka	Hrušovany u Brna	583081	5	5	A	1003	0	N	0	0	F	2014	5
23	9	Tomáš	Hirt	Mgr.	Ph.D.	39	CZ	soc.a kult. antrop.,VŠ pedagog	Plzeň	2	5	5	A	527	0	N	0	0	M	2014	5
23	10	Sára	Vidímová			23	CZ	studentka politol. a filologie	Jesenice	539325	5	5	A	451	0	N	0	0	F	2014	5
23	11	Pavel	Trantina			38	CZ	projektový manažer, člen EHSV	Praha	1	5	5	A	751	0	N	0	0	M	2014	5
23	12	Hana Veronika	Konvalinková	Mgr.		41	CZ	učitelka	Počátky	548561	5	5	A	193	0	N	0	0	F	2014	5
23	13	David	Tišer			29	CZ	pedagog, herec, režisér	Praha	1	5	5	A	220	0	N	0	0	M	2014	5
23	14	Andrea	Hoffmannová	Mgr.	Ph.D.	31	CZ	vysokoškolská pedagožka	Ostrava	4	99	5	A	421	0	N	0	0	F	2014	5
23	15	Vladimír	Buřt	Ing.		50	CZ	místostarosta,stavební technik	Horní Jiřetín	567175	5	5	A	553	0	N	0	0	M	2014	5
23	16	Hana	Gabrielová	Bc.		36	CZ	pěstitelka konopí, poradkyně	České Budějovice	544256	99	5	A	521	0	N	0	0	F	2014	5
23	17	Martin	Škabraha	Mgr.	Ph.D.	34	CZ	filozof, VŠ pedagog	Olomouc	500496	5	5	A	338	0	N	0	0	M	2014	5
23	18	Jana	Zůnová	Mgr.		35	CZ	učitelka	Slaný	532819	5	5	A	92	0	N	0	0	F	2014	5
23	19	Michal	Cuc	Ing.		36	CZ	provozní vedoucí stanic TK	Týn nad Vltavou	545201	5	5	A	168	0	N	0	0	M	2014	5
23	20	Jana	Zapletalová Koláčková	Mgr.		31	CZ	právnička	Chvalčov	506737	5	5	A	224	0	N	0	0	F	2014	5
23	21	Jiří	Kulich	RNDr.		52	CZ	ředitel stř. ekol. výchovy	Horní Maršov	579262	5	5	A	371	0	N	0	0	M	2014	5
23	22	Zdenka	Kopecká	Mgr.		34	CZ	administrativní pracovnice	Citice	560324	5	5	A	66	0	N	0	0	F	2014	5
23	23	Josef	Jadrný			57	CZ	náměstek hejtmana	Janův Důl	546658	5	5	A	102	0	N	0	0	M	2014	5
23	24	Lucia	Zachariášová	JUDr.		31	CZ	právnička	Praha	1	5	5	A	351	0	N	0	0	F	2014	5
23	25	Jan	Korytář	Mgr.		42	CZ	ekol.manažer, předs.pol.hnutí	Liberec	563889	771	5	A	435	0	N	0	0	M	2014	5
23	26	Soňa	Klímová			54	CZ	ředitelka soukromé firmy	Kvasiny	576425	99	5	A	53	0	N	0	0	F	2014	5
23	27	Přemysl	Rabas	MVDr.		50	CZ	ředitel zoo	Chomutov	562971	5	5	A	607	0	N	0	0	M	2014	5
23	28	Zuzana	Vachůnová			26	CZ	ekoložka	Frenštát pod Radhoštěm	599344	5	5	A	226	0	N	0	0	F	2014	5
24	1	Petr	Mach	Ing.	Ph.D.	39	CZ	vysokoškolský učitel	Praha	1	714	714	A	13211	16.6	A	1	0	M	2014	714
24	2	Jiří	Payne	RNDr.		57	CZ	jaderný fyzik	Praha	1	714	714	A	3696	0	N	0	1	M	2014	714
24	3	Tomáš	Pajonk	Ing.		32	CZ	jednatel-programátor	Zašová	545236	714	714	A	2415	0	N	0	2	M	2014	714
24	4	Vít	Jedlička	Bc.		30	CZ	fin. analytik, předseda spol.	Hradec Králové	569810	714	714	A	1411	0	N	0	3	M	2014	714
24	5	Martin	Pánek	Ing.		26	CZ	ekonom, šéfredaktor	Sokolov	560286	714	714	A	1141	0	N	0	4	M	2014	714
24	6	Miroslav	Bednář	prof. PhDr.	CSc.	65	CZ	vědec. pracovník, VŠ profesor	Praha	1	714	714	A	963	0	N	0	5	M	2014	714
24	7	Jan	Polanecký	Ing.		37	CZ	bankéř	Praha	1	714	714	A	267	0	N	0	6	M	2014	714
24	8	Vítězslav	Kremlík	Mgr.		37	CZ	překladatel	Náchod	573868	714	714	A	476	0	N	0	7	M	2014	714
24	9	Milan	Vodička	Ing.		64	CZ	ekonom a soudní znalec	Říčany	538728	714	714	A	238	0	N	0	8	M	2014	714
24	10	Jakub	Ježek	Mgr.		31	CZ	právník	Brno	3	714	714	A	468	0	N	0	9	M	2014	714
24	11	Josef	Zbořil	Ing.		34	CZ	výzkum. pracovník ve strojír.	Kostelec na Hané	589632	714	714	A	329	0	N	0	10	M	2014	714
24	12	Irena	Steinhauserová	Ing. Mgr.		53	CZ	stav. inženýrka, psycholožka	Strmilov	547239	714	714	A	580	0	N	0	11	F	2014	714
24	13	Jiří	Strachota	Mgr.		67	CZ	fyzik	Praha	1	714	714	A	150	0	N	0	12	M	2014	714
24	14	Pavel	Pešan	Bc.		39	CZ	regionalista	Praha	1	714	714	A	79	0	N	0	13	M	2014	714
24	15	Philip	Prentis	Ing.		33	CZ	IT specialista	Kladno	532053	714	714	A	142	0	N	0	14	M	2014	714
24	16	Veronika	Miňovská	Ing.		27	CZ	online marketing manager	Praha	1	714	714	A	230	0	N	0	15	F	2014	714
24	17	Jana	Urzová			42	CZ	asistent ČVUT, VŠ a SŠ učitel	Kladno	532053	714	714	A	273	0	N	0	16	F	2014	714
24	18	Tereza	Sladkovská			21	CZ	studentka	Praha	1	714	714	A	402	0	N	0	17	F	2014	714
24	19	Damir	Špoljarič			26	CZ	podnikatel	Praha	1	714	714	A	66	0	N	0	18	M	2014	714
24	20	Petra	Korbelová	Bc.		29	CZ	studentka	Praha	1	714	714	A	121	0	N	0	19	F	2014	714
24	21	Miroslav	Červenka	Mgr.		58	CZ	hostinský	Děčín	562335	714	714	A	96	0	N	0	20	M	2014	714
24	22	Alice	Hejdová			41	CZ	herečka	Praha	1	714	714	A	70	0	N	0	21	F	2014	714
24	23	Josef	Lebduška	Ing.		63	CZ	podnikatel	Chrudim	571164	714	714	A	98	0	N	0	22	M	2014	714
24	24	Jiří	Zapletal	Ing.		33	CZ	OSVČ	Ostrava	4	714	714	A	252	0	N	0	23	M	2014	714
24	25	Václav	Kupilík			41	CZ	manager v direct marketingu	České Budějovice	544256	714	714	A	37	0	N	0	24	M	2014	714
24	26	Markéta	Chvalovská			31	CZ	vedoucí vývojové laboratoře	Zlonín	539082	714	714	A	49	0	N	0	25	F	2014	714
24	27	Jiří	Rybář			26	CZ	IT profesionál	Praha	1	714	714	A	65	0	N	0	26	M	2014	714
25	1	Rastislav	Lučanský			42	SK	prodejce vozidel	Brno	3	794	794	A	194	0	N	0	0	M	2014	794
25	2	Miroslav	Tancoš			54	CZ	předseda politické strany	Nový Bor	561860	794	794	A	325	0	N	0	0	M	2014	794
26	1	Miroslav	Hejna	Ing.		68	CZ	pracující důchodce	Litoměřice	564567	93	93	A	288	0	N	0	0	M	2014	93
26	2	Jaroslav	Stehno	Bc.		51	CZ	státní zaměstnanec	Bojanov	571202	99	93	A	253	0	N	0	0	M	2014	93
26	3	Gábor	Mészáros	RSDr.		57	CZ	vychovatel	Bukovany	564664	93	93	A	188	0	N	0	0	M	2014	93
26	4	Jozef	Servista	RSDr.		72	CZ	důchodce	Litoměřice	564567	93	93	A	62	0	N	0	0	M	2014	93
26	5	Miloslav	Petrášek	Ing.		60	CZ	OSVČ	Valkeřice	562874	93	93	A	75	0	N	0	0	M	2014	93
26	6	Miroslav	Holler			67	CZ	důchodce	České Budějovice	544256	93	93	A	74	0	N	0	0	M	2014	93
26	7	Jindřich	Skařupa	Ing.		58	CZ	THP	Hradec nad Moravicí	507270	93	93	A	149	0	N	0	0	M	2014	93
26	8	Ladislava	Marešová			52	CZ	invalidní důchodce	Ústí nad Labem	5	93	93	A	293	0	N	0	0	F	2014	93
26	9	Josef	Otcovský			62	CZ	důchodce	Most	567027	93	93	A	69	0	N	0	0	M	2014	93
26	10	Ján	Herák			59	CZ	důchodce	Louny	565971	93	93	A	61	0	N	0	0	M	2014	93
26	11	Martin	Sukup			41	CZ	OSVČ	Mašťov	563218	93	93	A	284	0	N	0	0	M	2014	93
26	12	Jiří	Grünbauer	Ing.		58	CZ	THP	Příbram	539911	93	93	A	110	0	N	0	0	M	2014	93
26	13	Evžen	Vyroubal			61	CZ	kuchař	Příbram	539911	93	93	A	92	0	N	0	0	M	2014	93
26	14	Petr	Mareš			55	CZ	chemik	Ústí nad Labem	5	93	93	A	165	0	N	0	0	M	2014	93
26	15	Pavel	Sedláček			51	CZ	OSVČ	Ústí nad Labem	5	99	93	A	115	0	N	0	0	M	2014	93
26	16	Jozef	Koleno			63	CZ	zdravotník	Varnsdorf	562882	93	93	A	85	0	N	0	0	M	2014	93
26	17	Antonín	Mastík			67	CZ	důchodce	Ústí nad Labem	5	93	93	A	42	0	N	0	0	M	2014	93
26	18	Dana	Zejbrdlíková			59	CZ	důchodkyně	Čížkovice	564711	93	93	A	85	0	N	0	0	F	2014	93
26	19	Josef	Válek			65	CZ	důchodce	Keblice	565016	93	93	A	25	0	N	0	0	M	2014	93
26	20	Jan	Dlouhý			76	CZ	důchodce	Litoměřice	564567	93	93	A	40	0	N	0	0	M	2014	93
26	21	Věra	Hollerová	PhDr.		63	CZ	úřednice	Praha	1	93	93	A	159	0	N	0	0	F	2014	93
27	1	Petr	Cibulka			63	CZ	polit.vězeň,vydavatel,novinář	Praha	1	98	98	A	1595	0	N	0	0	M	2014	98
27	2	Miloslava	Jebavá	PhDr.		61	CZ	překladatelka a tlumočnice	Jilemnice	577197	98	98	A	462	0	N	0	0	F	2014	98
27	3	Petr	Hejl	Ing.	CSc.	60	CZ	živnostník	Brno	3	99	98	A	48	0	N	0	0	M	2014	98
27	4	Josef	Nos			65	CZ	písničkář, hudebník, učitel	Kutná Hora	533955	99	98	A	318	0	N	0	0	M	2014	98
27	5	Zbyhněv	Zientek	MUDr.		54	CZ	lékař-stomatolog	Třinec	598810	99	98	A	66	0	N	0	0	M	2014	98
27	6	Miroslav	Černota			56	CZ	pracovník ve školství	Ostrov	548359	99	98	A	27	0	N	0	0	M	2014	98
27	7	Milan	Kočík			58	CZ	volný novinář, léčitel	Žďár nad Sázavou	595209	99	98	A	38	0	N	0	0	M	2014	98
27	8	Jindřich	Žaludek	Mgr.		59	CZ	učitel	Zlín	585068	99	98	A	21	0	N	0	0	M	2014	98
27	9	Kryštof	Kudláček			30	CZ	informační analytik	Pardubice	6	99	98	A	41	0	N	0	0	M	2014	98
27	10	Oldřich	Štembera	MUDr.		65	CZ	lékař	Plzeň	2	99	98	A	41	0	N	0	0	M	2014	98
27	11	Zdeněk	Macíček			31	CZ	specialista IT	Frýdek-Místek	598003	99	98	A	33	0	N	0	0	M	2014	98
27	12	Jaroslav	Vašíček	Mgr.		66	CZ	televizní režisér a producent	Ostrava	4	99	98	A	51	0	N	0	0	M	2014	98
27	13	Zdeňka	Bouřilová			47	CZ	referent	Nový Vestec	538566	99	98	A	16	0	N	0	0	F	2014	98
27	14	Jaroslav	Krejsa	Bc.		56	CZ	manažer	Klášterec nad Ohří	563129	99	98	A	25	0	N	0	0	M	2014	98
27	15	Karel	Palát			55	CZ	šéfmontér	Třebíč	590266	99	98	A	17	0	N	0	0	M	2014	98
27	16	Milan Miki	Pešula			54	CZ	živnostník	Kladno	532053	99	98	A	11	0	N	0	0	M	2014	98
27	17	Roman	Froněk			56	CZ	živnostník	Beroun	531057	99	98	A	13	0	N	0	0	M	2014	98
27	18	Jan	Bečka			36	CZ	koordinátor	Ohrazenice	540960	99	98	A	15	0	N	0	0	M	2014	98
27	19	Vilém	Schick			51	CZ	trenér bojových umění	Praha	1	99	98	A	15	0	N	0	0	M	2014	98
27	20	Lubomír	Tichý	Ing.		66	CZ	lesní inženýr	Jaroměřice	578151	99	98	A	25	0	N	0	0	M	2014	98
27	21	František	Parožek			52	CZ	knihkupec	Kamenné Žehrovice	532452	99	98	A	14	0	N	0	0	M	2014	98
27	22	Petr	Lukáček			55	CZ	živnostník	Mladé Buky	579548	99	98	A	9	0	N	0	0	M	2014	98
27	23	Alena	Fleglová		DiS.	30	CZ	sociální pracovník	Vrchlabí	579858	99	98	A	49	0	N	0	0	F	2014	98
27	24	František	Kazilovský			57	CZ	zaměstnanec	Lázně Bohdaneč	574767	99	98	A	16	0	N	0	0	M	2014	98
27	25	Stanislav	Vilím			43	CZ	technik údržby letadel	Starý Kolín	533700	99	98	A	42	0	N	0	0	M	2014	98
27	26	Miroslav	Roubínek			39	CZ	správce počítačových sítí	Verušičky	555711	99	98	A	18	0	N	0	0	M	2014	98
27	27	Radek	Holán			44	CZ	živnostník	Velký Šenov	562912	99	98	A	22	0	N	0	0	M	2014	98
27	28	Bronislava	Zigová			54	CZ	asistentka Českého ombudsmana	Nové Město na Moravě	596230	99	98	A	86	0	N	0	0	F	2014	98
28	1	Ivo	Kasal	JUDr.		60	CZ	podnikatel	Praha	1	1001	1001	A	63	0	N	0	0	M	2014	1001
28	2	Martin	Dobčák	JUDr.		37	CZ	právník	Brno	3	1001	1001	A	82	0	N	0	0	M	2014	1001
29	1	Tomáš	Vandas	Mgr.		45	CZ	předseda DSSS	Velká Buková	542563	156	156	A	1389	0	N	0	0	M	2014	575
29	2	Ota	Zaremba			57	CZ	olymp. vítěz a sport. trenér	Horní Suchá	552739	156	156	A	659	0	N	0	0	M	2014	575
29	3	Jiří	Štěpánek	Mgr.		42	CZ	výkonný místopředseda DSSS	Plzeň	2	156	156	A	225	0	N	0	0	M	2014	575
29	4	Václav	Komárek	Mgr.		70	CZ	místopředseda DSSS	Ostrava	4	156	156	A	140	0	N	0	0	M	2014	575
29	5	Jiří	Froněk			29	CZ	místopředseda DSSS	Karlovy Vary	554961	156	156	A	91	0	N	0	0	M	2014	575
29	6	Svatopluk	Černý			57	CZ	místopředseda DSSS	Brandýs nad Labem-Stará Boleslav	538094	156	156	A	40	0	N	0	0	M	2014	575
29	7	Jiří	Moravec			57	CZ	OSVČ	Varnsdorf	562882	156	156	A	85	0	N	0	0	M	2014	575
29	8	Edvard	Mensa	JUDr.		65	CZ	OSVČ	Brno	3	156	156	A	36	0	N	0	0	M	2014	575
29	9	Otakar	Dvořák	Mgr.		70	CZ	předseda místní organiz. DSSS	Větřní	545830	156	156	A	51	0	N	0	0	M	2014	575
29	10	Ivana	Szwachulová			51	CZ	sociální pracovnice	Praha	1	156	156	A	59	0	N	0	0	F	2014	575
